2010-01-04 04:00:00,90.591,90.591,90.551,90.551,31999
2010-01-04 04:30:00,90.551,90.575,90.526,90.575,1075
2010-01-04 05:00:00,90.567,90.567,90.551,90.567,1400
2010-01-04 05:30:00,90.518,90.591,90.502,90.591,5600
2010-01-04 06:00:00,90.567,90.567,90.559,90.567,12540
2010-01-04 06:30:00,90.567,90.575,90.518,90.551,5450
2010-01-04 07:00:00,90.551,90.551,90.51,90.526,29400
2010-01-04 07:30:00,90.526,90.542,90.486,90.51,110708
2010-01-04 08:00:00,90.486,90.534,90.462,90.51,2447926
2010-01-04 08:30:00,90.518,90.656,90.502,90.647,1367484
2010-01-04 09:00:00,90.656,90.76,89.937,90.68,1239935
2010-01-04 09:30:00,90.688,91.148,90.656,91.059,22176565
2010-01-04 10:00:00,91.067,91.277,90.978,91.265,13792897
2010-01-04 10:30:00,91.261,91.39,91.245,91.277,8573758
2010-01-04 11:00:00,91.277,91.43,91.277,91.382,5731663
2010-01-04 11:30:00,91.374,91.511,91.358,91.418,6458421
2010-01-04 12:00:00,91.422,91.446,91.398,91.438,3627314
2010-01-04 12:30:00,91.438,91.487,91.414,91.434,5131608
2010-01-04 13:00:00,91.463,91.503,91.422,91.492,3230552
2010-01-04 13:30:00,91.495,91.503,91.333,91.35,3943838
2010-01-04 14:00:00,91.358,91.39,91.333,91.368,4809674
2010-01-04 14:30:00,91.374,91.503,91.37,91.422,5206964
2010-01-04 15:00:00,91.422,91.487,91.366,91.402,4566696
2010-01-04 15:30:00,91.398,91.454,91.342,91.454,14677124
2010-01-04 16:00:00,91.438,91.463,91.248,91.422,10032277
2010-01-04 16:30:00,91.422,91.446,91.374,91.43,510290
2010-01-04 17:00:00,91.43,91.446,91.398,91.406,87571
2010-01-04 17:30:00,91.406,91.43,91.398,91.43,10222
2010-01-04 18:00:00,91.406,91.463,91.366,91.382,23838
2010-01-04 18:30:00,91.406,91.414,91.342,91.406,32284
2010-01-04 19:00:00,91.382,91.382,91.366,91.366,700
2010-01-04 19:30:00,91.374,91.374,91.325,91.366,30350
2010-01-05 04:30:00,91.43,91.43,91.414,91.414,900
2010-01-05 05:30:00,91.463,91.495,91.463,91.495,15100
2010-01-05 06:00:00,91.43,91.43,91.374,91.374,1600
2010-01-05 06:30:00,91.438,91.495,91.422,91.438,9525
2010-01-05 07:00:00,91.438,91.487,91.43,91.471,18400
2010-01-05 07:30:00,91.487,91.584,91.487,91.568,78832
2010-01-05 08:00:00,91.559,91.576,91.398,91.406,549741
2010-01-05 08:30:00,91.406,91.487,91.406,91.43,664187
2010-01-05 09:00:00,91.43,91.471,91.358,91.414,782782
2010-01-05 09:30:00,91.406,91.487,91.116,91.18,18148008
2010-01-05 10:00:00,91.184,91.664,91.075,91.614,11894675
2010-01-05 10:30:00,91.616,91.745,91.584,91.648,7891203
2010-01-05 11:00:00,91.656,91.688,91.446,91.454,8616857
2010-01-05 11:30:00,91.454,91.495,91.39,91.479,5794283
2010-01-05 12:00:00,91.487,91.6,91.479,91.519,4258037
2010-01-05 12:30:00,91.527,91.531,91.414,91.479,3318241
2010-01-05 13:00:00,91.479,91.503,91.317,91.382,5058000
2010-01-05 13:30:00,91.374,91.487,91.325,91.398,4437079
2010-01-05 14:00:00,91.406,91.43,91.228,91.342,6785786
2010-01-05 14:30:00,91.35,91.495,91.342,91.478,4458168
2010-01-05 15:00:00,91.479,91.6,91.471,91.572,6288598
2010-01-05 15:30:00,91.576,91.737,91.568,91.705,13907936
2010-01-05 16:00:00,91.705,91.777,91.228,91.721,7178375
