2012-03-28 14:00:00,117.644,117.661,117.35,117.484,7466838
2012-03-28 14:30:00,117.493,117.804,117.484,117.778,7646714
2012-03-28 15:00:00,117.787,117.904,117.686,117.808,8813237
2012-03-28 15:30:00,117.799,118.089,117.711,118.047,19099938
2012-03-28 16:00:00,118.03,118.577,117.956,118.005,6631923
2012-03-28 16:30:00,117.997,118.65,117.963,117.972,1371989
2012-03-28 17:00:00,117.988,118.081,117.988,118.064,132297
2012-03-28 17:30:00,118.047,118.047,118.014,118.047,39883
2012-03-28 18:00:00,118.056,118.106,118.047,118.064,68799
2012-03-28 18:30:00,118.073,118.148,118.064,118.089,51479
2012-03-28 19:00:00,118.089,118.089,118.022,118.039,16106
2012-03-28 19:30:00,118.047,118.131,118.03,118.106,21646
2012-03-29 04:00:00,118.089,118.241,118.073,118.115,8300
2012-03-29 04:30:00,118.064,118.064,118.056,118.056,602
2012-03-29 05:00:00,117.955,117.955,117.753,117.753,97850
2012-03-29 05:30:00,117.787,117.787,117.72,117.728,10540
2012-03-29 06:00:00,117.652,117.694,117.61,117.694,81214
2012-03-29 06:30:00,117.678,117.678,117.636,117.652,34500
2012-03-29 07:00:00,117.652,117.77,117.594,117.745,52576
2012-03-29 07:30:00,117.77,117.804,117.686,117.77,168538
2012-03-29 08:00:00,117.778,117.82,117.694,117.762,411622
2012-03-29 08:30:00,117.711,117.946,117.501,117.678,1337733
2012-03-29 09:00:00,117.686,117.686,117.241,117.341,2112714
2012-03-29 09:30:00,117.35,117.552,117.106,117.283,18916505
2012-03-29 10:00:00,117.274,117.442,117.014,117.03,15303746
2012-03-29 10:30:00,117.039,117.224,116.896,117.211,13898446
2012-03-29 11:00:00,117.207,117.283,116.997,116.997,10610051
2012-03-29 11:30:00,116.997,117.14,116.888,116.997,9417009
2012-03-29 12:00:00,117.005,117.114,116.972,117.022,6022270
2012-03-29 12:30:00,117.014,117.283,116.921,117.253,10621124
2012-03-29 13:00:00,117.257,118.067,117.072,117.165,9936427
2012-03-29 13:30:00,117.165,117.257,117.047,117.152,5491182
2012-03-29 14:00:00,117.14,117.51,117.131,117.468,8588543
2012-03-29 14:30:00,117.476,117.543,117.367,117.451,7509330
2012-03-29 15:00:00,117.442,117.787,117.375,117.661,13073084
2012-03-29 15:30:00,117.661,118.067,117.657,117.837,18950394
2012-03-29 16:00:00,117.829,118.067,117.358,117.846,8105770
2012-03-29 16:30:00,117.854,118.067,117.797,117.921,1285916
2012-03-29 17:00:00,117.93,117.963,117.837,117.871,114333
2012-03-29 17:30:00,117.854,117.879,117.812,117.871,45850
2012-03-29 18:00:00,117.871,117.879,117.812,117.846,17580
2012-03-29 18:30:00,117.829,117.846,117.829,117.829,8400
2012-03-29 19:00:00,117.846,117.854,117.778,117.804,24101
2012-03-29 19:30:00,117.795,117.854,117.778,117.82,28862
2012-03-30 04:00:00,118.207,118.207,118.081,118.081,4150
2012-03-30 04:30:00,118.241,118.308,118.241,118.308,6690
2012-03-30 05:00:00,118.257,118.291,118.257,118.291,2700
2012-03-30 05:30:00,118.434,118.501,118.434,118.501,6000
2012-03-30 06:00:00,118.476,118.476,118.392,118.392,94600
2012-03-30 06:30:00,118.417,118.459,118.35,118.409,70700
2012-03-30 07:00:00,118.384,118.476,118.384,118.459,178117
2012-03-30 07:30:00,118.459,118.518,118.409,118.493,121189
2012-03-30 08:00:00,118.476,118.535,118.333,118.375,798400
2012-03-30 08:30:00,118.375,118.417,118.274,118.358,661152
2012-03-30 09:00:00,118.375,118.459,118.342,118.426,689419
2012-03-30 09:30:00,118.426,118.468,118.14,118.156,17624442
2012-03-30 10:00:00,118.157,118.257,117.879,117.988,11883413
2012-03-30 10:30:00,117.988,118.039,117.694,117.913,12017123
2012-03-30 11:00:00,117.913,118.325,117.896,118.3,10061786
2012-03-30 11:30:00,118.3,118.358,117.876,118.295,8756127
2012-03-30 12:00:00,118.291,118.316,118.215,118.287,6002655
2012-03-30 12:30:00,118.291,118.426,118.257,118.291,4223552
2012-03-30 13:00:00,118.3,118.417,118.274,118.375,3395892
2012-03-30 13:30:00,118.379,118.434,118.358,118.4,3092769
2012-03-30 14:00:00,118.404,118.493,118.375,118.384,5080885
2012-03-30 14:30:00,118.375,118.535,118.342,118.358,5075472
2012-03-30 15:00:00,118.354,118.426,118.3,118.35,6222724
2012-03-30 15:30:00,118.35,118.451,118.182,118.257,23546612
2012-03-30 16:00:00,118.257,118.493,117.876,118.375,8321083
2012-03-30 16:30:00,118.375,118.434,118.358,118.384,3269888
2012-03-30 17:00:00,118.384,118.451,117.876,118.417,1192126
2012-03-30 17:30:00,118.417,118.526,118.417,118.451,360254
2012-03-30 18:00:00,118.484,118.484,118.358,118.367,87913
2012-03-30 18:30:00,118.375,118.392,118.367,118.392,11800
2012-03-30 19:00:00,118.375,118.409,118.367,118.4,13700
2012-03-30 19:30:00,118.4,118.451,118.375,118.451,19659
2012-04-02 04:00:00,118.594,118.72,118.594,118.636,11487
2012-04-02 04:30:00,118.543,118.543,118.106,118.173,30750
2012-04-02 05:00:00,118.232,118.308,118.19,118.291,17600
2012-04-02 05:30:00,118.266,118.442,118.257,118.442,15580
2012-04-02 06:00:00,118.426,118.426,118.358,118.358,7700
2012-04-02 06:30:00,118.333,118.384,118.224,118.224,29400
2012-04-02 07:00:00,118.207,118.358,118.207,118.249,105805
2012-04-02 07:30:00,118.249,118.308,118.115,118.199,273482
2012-04-02 08:00:00,118.215,118.333,118.073,118.241,995221
2012-04-02 08:30:00,118.232,118.367,118.215,118.308,645762
2012-04-02 09:00:00,118.308,118.82,118.157,118.199,722875
2012-04-02 09:30:00,118.19,118.342,117.955,118.182,15058333
2012-04-02 10:00:00,118.173,118.745,118.165,118.585,17528739
2012-04-02 10:30:00,118.585,118.703,118.459,118.686,7043305
2012-04-02 11:00:00,118.686,118.989,118.594,118.955,12097141
2012-04-02 11:30:00,118.955,119.249,118.947,119.207,9539464
2012-04-02 12:00:00,119.207,119.392,119.207,119.291,8627489
2012-04-02 12:30:00,119.291,119.434,119.266,119.358,5944275
2012-04-02 13:00:00,119.362,119.4,119.308,119.334,5164106
2012-04-02 13:30:00,119.337,119.409,119.325,119.4,4120573
2012-04-02 14:00:00,119.396,119.409,119.283,119.35,4774832
2012-04-02 14:30:00,119.35,119.484,119.342,119.484,7706607
2012-04-02 15:00:00,119.484,119.51,119.35,119.358,6286813
2012-04-02 15:30:00,119.358,119.371,119.064,119.165,21341894
2012-04-02 16:00:00,119.157,119.199,117.972,119.064,7772188
2012-04-02 16:30:00,119.056,119.056,118.319,118.319,10337249
2012-04-02 17:00:00,118.98,119.022,118.972,118.98,86638
2012-04-02 17:30:00,119.014,119.014,118.963,118.972,27550
2012-04-02 18:00:00,118.972,119.039,118.972,119.022,47029
2012-04-02 18:30:00,119.031,119.081,119.022,119.022,18188
2012-04-02 19:00:00,119.014,119.064,119.014,119.056,26072
2012-04-02 19:30:00,119.056,119.064,119.031,119.056,51241
2012-04-03 04:00:00,119.098,119.098,118.963,118.963,340
2012-04-03 04:30:00,119.005,119.005,118.888,118.888,600
2012-04-03 05:00:00,118.862,119.014,118.862,119.014,11850
2012-04-03 05:30:00,118.913,118.913,118.837,118.837,10300
2012-04-03 06:00:00,118.846,118.846,118.837,118.837,200
2012-04-03 06:30:00,118.896,118.904,118.82,118.871,28645
2012-04-03 07:00:00,118.904,118.963,118.72,118.762,118118
2012-04-03 07:30:00,118.703,118.837,118.703,118.77,219768
2012-04-03 08:00:00,118.77,118.921,118.762,118.896,690912
2012-04-03 08:30:00,118.888,118.913,118.736,118.904,408757
2012-04-03 09:00:00,118.896,119.089,118.871,119.031,2287319
2012-04-03 09:30:00,119.031,119.148,118.871,119.022,12184678
2012-04-03 10:00:00,119.014,119.19,118.795,119.022,11826679
2012-04-03 10:30:00,119.031,119.232,119.022,119.131,8164867
2012-04-03 11:00:00,119.131,119.14,118.829,118.846,6424347
2012-04-03 11:30:00,118.854,118.862,118.678,118.787,7663277
2012-04-03 12:00:00,118.787,119.234,118.501,118.678,8961352
2012-04-03 12:30:00,118.678,118.745,118.577,118.736,4208167
2012-04-03 13:00:00,118.736,118.745,118.627,118.662,3403569
2012-04-03 13:30:00,118.669,118.846,118.619,118.804,3942367
2012-04-03 14:00:00,118.795,118.804,118.115,118.291,24911400
2012-04-03 14:30:00,118.291,118.333,118.014,118.257,14146111
2012-04-03 15:00:00,118.257,118.594,118.215,118.315,13923217
2012-04-03 15:30:00,118.308,118.762,118.283,118.728,16735835
2012-04-03 16:00:00,118.736,119.234,118.678,118.77,13348540
2012-04-03 16:30:00,118.778,118.82,118.711,118.72,1600823
2012-04-03 17:00:00,118.72,118.745,118.703,118.72,32667
2012-04-03 17:30:00,118.72,118.72,118.694,118.711,22745
2012-04-03 18:00:00,118.711,118.736,118.678,118.694,31305
2012-04-03 18:30:00,118.694,118.694,118.627,118.627,19485
2012-04-03 19:00:00,118.644,118.652,118.627,118.627,6908
2012-04-03 19:30:00,118.644,118.678,118.627,118.636,31527
2012-04-04 04:00:00,118.215,118.215,118.081,118.115,1690
2012-04-04 04:30:00,118.123,118.157,117.896,117.896,47370
2012-04-04 05:00:00,117.921,117.963,117.829,117.93,169700
2012-04-04 05:30:00,117.888,117.93,117.829,117.829,35060
2012-04-04 06:00:00,117.888,117.938,117.778,117.879,8250
2012-04-04 06:30:00,117.888,118.022,117.837,117.879,121150
2012-04-04 07:00:00,117.879,117.879,117.711,117.837,295345
2012-04-04 07:30:00,117.829,117.98,117.804,117.913,336887
2012-04-04 08:00:00,117.913,118.619,117.745,117.862,838964
2012-04-04 08:30:00,117.888,117.963,117.694,117.787,1036937
2012-04-04 09:00:00,117.77,117.871,117.703,117.812,1099280
2012-04-04 09:30:00,117.837,117.937,117.652,117.879,14505543
2012-04-04 10:00:00,117.886,117.896,117.392,117.484,16740436
2012-04-04 10:30:00,117.484,117.535,117.148,117.165,16865407
2012-04-04 11:00:00,117.173,117.434,117.157,117.274,12036342
2012-04-04 11:30:00,117.274,117.913,117.266,117.4,9247076
2012-04-04 12:00:00,117.392,117.535,117.35,117.468,4505768
2012-04-04 12:30:00,117.459,117.476,117.333,117.384,4046644
2012-04-04 13:00:00,117.375,117.392,117.148,117.148,7006564
2012-04-04 13:30:00,117.148,117.476,117.098,117.446,6819549
2012-04-04 14:00:00,117.451,117.468,117.274,117.341,5025560
2012-04-04 14:30:00,117.341,117.652,117.308,117.568,10085137
2012-04-04 15:00:00,117.56,117.728,117.493,117.619,11205383
2012-04-04 15:30:00,117.627,117.77,117.526,117.552,17718736
2012-04-04 16:00:00,117.543,117.651,117.434,117.468,5132311
2012-04-04 16:30:00,117.476,117.518,117.417,117.442,377388
2012-04-04 17:00:00,117.451,117.459,117.316,117.341,238013
2012-04-04 17:30:00,117.341,117.4,117.308,117.35,87951
2012-04-04 18:00:00,117.367,117.493,117.367,117.484,52194
2012-04-04 18:30:00,117.476,117.501,117.442,117.451,22345
2012-04-04 19:00:00,117.468,117.501,117.451,117.484,19905
2012-04-04 19:30:00,117.493,117.526,117.468,117.468,23941
2012-04-05 04:00:00,117.77,117.778,117.736,117.736,1100
2012-04-05 04:30:00,117.232,117.283,117.232,117.283,20400
2012-04-05 05:00:00,117.384,117.4,117.19,117.19,1400
2012-04-05 05:30:00,117.123,117.123,116.837,116.879,69290
2012-04-05 06:00:00,116.829,116.904,116.745,116.862,93370
2012-04-05 06:30:00,116.921,117.106,116.896,117.106,74625
2012-04-05 07:00:00,117.081,117.131,117.005,117.123,211237
2012-04-05 07:30:00,117.089,117.131,116.946,117.131,152588
2012-04-05 08:00:00,117.114,117.61,116.77,116.879,920674
2012-04-05 08:30:00,116.879,117.19,116.879,117.072,2124284
2012-04-05 09:00:00,117.081,117.173,117.015,117.131,993003
2012-04-05 09:30:00,117.131,117.501,117.03,117.371,14539788
2012-04-05 10:00:00,117.375,117.619,117.358,117.484,9285478
2012-04-05 10:30:00,117.484,117.762,117.367,117.762,8370788
2012-04-05 11:00:00,117.757,117.82,117.652,117.669,8372987
2012-04-05 11:30:00,117.678,117.703,117.51,117.652,7263779
2012-04-05 12:00:00,117.652,117.686,117.526,117.585,5852432
2012-04-05 12:30:00,117.577,117.61,117.451,117.493,3595886
2012-04-05 13:00:00,117.493,117.577,117.468,117.51,4940406
2012-04-05 13:30:00,117.501,117.526,117.207,117.307,7050345
2012-04-05 14:00:00,117.308,117.451,117.274,117.409,5657197
2012-04-05 14:30:00,117.409,117.51,117.333,117.468,5175904
2012-04-05 15:00:00,117.476,117.592,117.367,117.501,7956870
2012-04-05 15:30:00,117.51,117.594,117.459,117.481,17009760
2012-04-05 16:00:00,117.476,117.696,116.703,117.283,16824522
2012-04-05 16:30:00,117.283,117.468,117.199,117.367,906886
2012-04-05 17:00:00,117.333,117.358,117.283,117.333,112949
2012-04-05 17:30:00,117.325,117.518,117.299,117.325,45882
2012-04-05 18:00:00,117.333,117.375,117.291,117.358,130225
2012-04-05 18:30:00,117.367,117.392,117.35,117.358,119502
2012-04-05 19:00:00,117.358,117.384,117.274,117.274,12352
2012-04-05 19:30:00,117.291,117.367,117.291,117.316,19355
2012-04-09 04:00:00,116.165,116.325,116.098,116.266,6486
2012-04-09 04:30:00,116.182,116.182,116.106,116.106,782
2012-04-09 05:00:00,116.14,116.266,116.14,116.266,300
2012-04-09 05:30:00,116.156,116.198,115.988,116.005,72288
2012-04-09 06:00:00,115.997,116.03,115.946,116.03,89334
2012-04-09 06:30:00,115.997,116.03,115.946,115.972,20570
2012-04-09 07:00:00,115.988,116.131,115.98,116.106,100750
2012-04-09 07:30:00,116.123,116.131,115.938,115.988,155738
2012-04-09 08:00:00,115.997,116.165,115.946,115.963,304526
2012-04-09 08:30:00,115.972,117.476,115.921,116.03,861946
2012-04-09 09:00:00,116.039,116.064,115.938,115.988,1202797
2012-04-09 09:30:00,115.997,116.198,115.837,115.93,17528306
2012-04-09 10:00:00,115.93,116.283,115.921,116.199,10999424
2012-04-09 10:30:00,116.204,116.232,116.056,116.207,7271854
2012-04-09 11:00:00,116.207,117.522,115.904,115.929,10277361
2012-04-09 11:30:00,115.93,116.098,115.913,116.097,6319872
