2018-12-12 04:00:00,254.304,255.291,254.304,255.195,58555
2018-12-12 04:30:00,255.195,255.693,255.195,255.568,16003
2018-12-12 05:00:00,255.473,255.549,255.214,255.243,22163
2018-12-12 05:30:00,255.204,255.559,255.204,255.367,15145
2018-12-12 06:00:00,255.358,255.358,254.869,255.281,43903
2018-12-12 06:30:00,255.281,255.329,254.869,255.204,86745
2018-12-12 07:00:00,255.128,255.415,254.84,255.415,84104
2018-12-12 07:30:00,255.406,255.884,255.377,255.473,190151
2018-12-12 08:00:00,255.09,255.856,253.787,255.473,165872
2018-12-12 08:30:00,255.463,256.689,255.329,256.392,985023
2018-12-12 09:00:00,256.392,256.411,256.095,256.229,573631
2018-12-12 09:30:00,256.191,256.402,255.233,255.808,9868783
2018-12-12 10:00:00,255.813,256.747,255.458,256.22,7777271
2018-12-12 10:30:00,256.21,256.929,255.54,256.804,6526901
2018-12-12 11:00:00,256.804,257.139,256.45,256.651,4600533
2018-12-12 11:30:00,256.66,257.158,256.22,257.044,3892682
2018-12-12 12:00:00,257.053,257.312,256.574,257.082,3853801
2018-12-12 12:30:00,257.091,257.436,256.574,257.331,4329313
2018-12-12 13:00:00,257.331,257.607,257.206,257.456,2412463
2018-12-12 13:30:00,257.465,257.503,256.622,256.909,3203360
2018-12-12 14:00:00,256.89,256.948,255.224,255.482,7037543
2018-12-12 14:30:00,255.473,255.76,254.716,255.559,8355539
2018-12-12 15:00:00,255.564,257.656,255.099,255.185,7412273
2018-12-12 15:30:00,255.185,256.019,254.18,254.314,15132470
2018-12-12 16:00:00,254.314,254.723,253.902,254.266,9012745
2018-12-12 16:30:00,254.266,254.266,253.854,254.228,494563
2018-12-12 17:00:00,254.228,254.266,254.065,254.199,45926
2018-12-12 17:30:00,254.208,254.448,254.122,254.41,122088
2018-12-12 18:00:00,254.429,254.764,254.333,254.582,87888
2018-12-12 18:30:00,254.582,254.955,254.582,254.917,46187
2018-12-12 19:00:00,254.936,254.955,254.668,254.927,20641
2018-12-12 19:30:00,254.955,254.955,254.649,254.649,69059
2018-12-13 04:00:00,255.051,255.137,254.524,254.649,19068
2018-12-13 04:30:00,254.592,254.955,254.592,254.706,5680
2018-12-13 05:00:00,254.668,254.965,254.658,254.687,16776
2018-12-13 05:30:00,254.773,255.013,254.611,254.62,32280
2018-12-13 06:00:00,254.687,254.946,254.515,254.745,19831
2018-12-13 06:30:00,254.697,254.726,253.95,254.103,80134
2018-12-13 07:00:00,254.189,254.687,254.055,254.687,159330
2018-12-13 07:30:00,254.668,254.783,254.524,254.544,108722
2018-12-13 08:00:00,254.611,255.827,254.084,255.157,277474
2018-12-13 08:30:00,255.157,255.214,254.706,255.157,316045
2018-12-13 09:00:00,255.157,255.406,255.08,255.243,265736
2018-12-13 09:30:00,255.281,256.009,254.467,254.553,8762244
2018-12-13 10:00:00,254.553,256.21,254.534,255.109,6718248
2018-12-13 10:30:00,255.109,255.434,253.816,254.601,7675162
2018-12-13 11:00:00,254.592,254.869,253.825,254.39,5044527
2018-12-13 11:30:00,254.402,255.272,254.093,254.093,5812408
2018-12-13 12:00:00,254.084,254.218,253.394,253.576,5656698
2018-12-13 12:30:00,253.576,254.381,253.519,253.901,5744451
2018-12-13 13:00:00,253.892,253.959,253.136,253.624,4110357
2018-12-13 13:30:00,253.643,254.697,253.557,253.749,5528757
2018-12-13 14:00:00,253.749,253.864,252.992,253.528,5525110
2018-12-13 14:30:00,253.5,254.046,252.982,253.796,4670588
2018-12-13 15:00:00,253.816,254.294,253.385,253.883,6630546
2018-12-13 15:30:00,253.864,254.821,253.624,254.18,13224294
2018-12-13 16:00:00,254.199,254.34,253.538,253.643,7842156
2018-12-13 16:30:00,253.643,253.969,253.614,253.796,359673
2018-12-13 17:00:00,253.768,254.293,253.729,253.921,360224
2018-12-13 17:30:00,253.902,254.18,253.864,253.864,277290
2018-12-13 18:00:00,253.844,253.854,253.547,253.634,77616
2018-12-13 18:30:00,253.682,254.007,253.576,253.825,27247
2018-12-13 19:00:00,253.825,254.103,253.777,253.998,37708
2018-12-13 19:30:00,254.007,254.007,253.145,253.193,76747
2018-12-14 04:00:00,251.182,251.287,250.846,250.846,51333
2018-12-14 04:30:00,250.885,251.095,250.76,251.048,31921
2018-12-14 05:00:00,251.095,251.641,251.095,251.574,81483
2018-12-14 05:30:00,251.526,251.66,251.335,251.526,67233
2018-12-14 06:00:00,251.546,251.785,251.44,251.67,85658
2018-12-14 06:30:00,251.67,251.862,251.478,251.718,120468
2018-12-14 07:00:00,251.747,251.842,251.412,251.718,167161
2018-12-14 07:30:00,251.67,251.957,251.651,251.737,217104
2018-12-14 08:00:00,252.293,252.293,250.971,251.488,361252
2018-12-14 08:30:00,251.593,252.13,251.526,251.986,395993
