2016-09-19 04:30:00,197.695,197.861,197.686,197.723,9719
2016-09-19 05:00:00,197.695,197.889,197.695,197.889,6450
2016-09-19 05:30:00,197.797,197.797,197.705,197.705,7516
2016-09-19 06:00:00,197.705,197.705,197.631,197.64,92140
2016-09-19 06:30:00,197.649,197.695,197.631,197.631,14330
2016-09-19 07:00:00,197.622,197.705,197.539,197.686,200534
2016-09-19 07:30:00,197.677,197.815,197.649,197.742,112435
2016-09-19 08:00:00,197.732,197.788,197.548,197.76,216055
2016-09-19 08:30:00,197.769,197.815,197.622,197.64,228022
2016-09-19 09:00:00,197.64,197.649,197.391,197.419,450052
2016-09-19 09:30:00,197.428,198.055,197.4,198.024,7844052
2016-09-19 10:00:00,198.027,198.12,197.769,197.843,6439558
2016-09-19 10:30:00,197.838,197.926,197.548,197.649,3223387
2016-09-19 11:00:00,197.648,197.778,197.557,197.686,3177819
2016-09-19 11:30:00,197.686,197.852,197.58,197.801,2385223
2016-09-19 12:00:00,197.806,197.848,197.045,197.206,5420405
2016-09-19 12:30:00,197.207,197.298,196.967,197.013,2830871
2016-09-19 13:00:00,197.004,197.17,196.884,196.962,3144388
2016-09-19 13:30:00,196.958,196.967,196.414,196.876,6411526
2016-09-19 14:00:00,196.875,197.207,196.829,197.151,4104322
2016-09-19 14:30:00,197.147,197.442,197.124,197.415,5504840
2016-09-19 15:00:00,197.419,197.437,196.884,196.948,6899770
2016-09-19 15:30:00,196.944,197.05,196.653,196.746,15736706
2016-09-19 16:00:00,196.755,196.939,196.718,196.921,3483128
2016-09-19 16:30:00,196.93,196.985,196.764,196.948,463681
2016-09-19 17:00:00,196.948,196.958,196.912,196.958,36971
2016-09-19 17:30:00,196.958,196.976,196.958,196.967,36638
2016-09-19 18:00:00,196.985,196.995,196.939,196.948,38692
2016-09-19 18:30:00,196.948,196.967,196.902,196.921,7378
2016-09-19 19:00:00,196.921,197.041,196.921,196.985,16562
2016-09-19 19:30:00,196.985,197.004,196.727,196.773,62101
2016-09-20 04:00:00,197.345,197.492,197.244,197.244,12298
2016-09-20 04:30:00,197.188,197.308,197.188,197.299,10698
2016-09-20 05:00:00,197.345,197.446,197.327,197.428,13262
2016-09-20 05:30:00,197.41,197.585,197.41,197.585,1815
2016-09-20 06:00:00,197.585,197.677,197.446,197.566,142193
2016-09-20 06:30:00,197.612,197.649,197.548,197.557,22207
2016-09-20 07:00:00,197.557,197.686,197.502,197.686,308191
2016-09-20 07:30:00,197.686,197.686,197.465,197.502,169592
2016-09-20 08:00:00,197.483,197.64,197.483,197.622,226150
2016-09-20 08:30:00,197.594,197.714,197.483,197.576,311404
2016-09-20 09:00:00,197.557,197.714,197.539,197.686,460517
2016-09-20 09:30:00,197.686,197.815,197.336,197.64,7275673
